target,timestamp,time,realtime,strpattern
"http://curiosiphi:4003/watDiv_100",2904,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2906,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2907,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2907,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2907,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2909,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2910,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2910,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2910,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2911,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2913,2,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2913,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2914,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2914,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2917,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2917,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2918,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2918,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2920,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2921,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2921,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2921,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2922,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2924,2,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2925,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2926,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2926,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2927,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2928,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2930,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2930,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2930,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2931,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2933,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2934,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2935,4,4,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2935,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2939,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2939,2,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2939,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2940,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2942,3,3,"s=?v0&p=http://xmlns.com/foaf/age&o=?v1"
"http://curiosiphi:4000/watDiv_100",2942,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2944,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2944,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2944,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2945,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2947,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2947,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2948,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2948,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2950,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2951,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2951,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2951,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2952,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2959,6,6,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2960,7,7,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2960,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2960,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2963,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2965,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2965,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2966,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2966,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2967,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2968,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2969,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2969,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2970,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2970,2,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2971,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2973,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2974,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2974,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2974,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2975,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2977,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2978,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2978,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2978,2,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2981,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2982,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2982,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2982,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2984,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2985,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2985,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2985,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2986,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2988,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2988,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2989,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2989,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2991,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2993,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2994,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2994,2,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2995,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2997,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",2998,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2998,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",2999,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3000,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3001,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3002,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3002,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3003,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3003,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3006,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3006,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3007,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3007,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3008,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3011,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3011,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3011,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3011,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3014,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3015,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3015,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3015,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3016,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3018,2,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3018,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3019,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3019,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3022,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3022,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3027,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3028,8,7,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3031,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3031,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3032,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3032,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3034,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3036,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3036,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3036,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4000/watDiv_100",3038,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
"http://curiosiphi:4003/watDiv_100",3040,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/subscribes&o=http://db.uwaterloo.ca/~galuc/wsdbm/Website4970"
