target,timestamp,time,realtime,strpattern
"http://curiosiphi:4003/watDiv_100",2173,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2173,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2174,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2175,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2175,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4003/watDiv_100",2175,3,3,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4003/watDiv_100",2175,3,3,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4000/watDiv_100",2175,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4002/watDiv_100",2177,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2178,4,4,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2179,5,5,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4003/watDiv_100",2180,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4003/watDiv_100",2180,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2180,2,1,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4003/watDiv_100",2181,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2181,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2185,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4003/watDiv_100",2186,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=?v1"
"http://curiosiphi:4003/watDiv_100",2186,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=?v1"
"http://curiosiphi:4002/watDiv_100",2187,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2189,3,3,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2190,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4000/watDiv_100",2192,3,3,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4003/watDiv_100",2193,5,5,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4002/watDiv_100",2193,5,5,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4000/watDiv_100",2193,8,8,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4003/watDiv_100",2193,5,5,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2193,8,8,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4000/watDiv_100",2194,5,5,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2194,5,5,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2196,8,8,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4003/watDiv_100",2196,7,7,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4002/watDiv_100",2197,8,7,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2198,10,10,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2199,10,10,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4002/watDiv_100",2200,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2202,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4000/watDiv_100",2202,1,1,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4003/watDiv_100",2205,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2205,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2206,3,3,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2206,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2206,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4003/watDiv_100",2206,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2207,3,3,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4002/watDiv_100",2208,2,2,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4003/watDiv_100",2210,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2211,3,3,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4001/watDiv_100",2211,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2211,3,3,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4001/watDiv_100",2211,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4003/watDiv_100",2213,1,1,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=?v1"
"http://curiosiphi:4003/watDiv_100",2214,4,4,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4000/watDiv_100",2214,4,4,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2215,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2216,3,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=?v1"
"http://curiosiphi:4003/watDiv_100",2218,4,4,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4002/watDiv_100",2218,4,4,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2218,5,5,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2219,5,5,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2219,5,5,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2220,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4002/watDiv_100",2220,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4003/watDiv_100",2222,5,5,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2228,8,8,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4002/watDiv_100",2228,11,11,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2229,8,8,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2229,12,12,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4000/watDiv_100",2229,12,12,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4002/watDiv_100",2229,9,9,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4000/watDiv_100",2229,12,12,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2229,9,9,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4003/watDiv_100",2229,9,9,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2230,9,9,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2230,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2232,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2236,3,3,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2236,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4001/watDiv_100",2237,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2237,3,3,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4001/watDiv_100",2237,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2240,2,1,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2241,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2241,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2242,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2242,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2242,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4003/watDiv_100",2242,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2244,2,1,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4001/watDiv_100",2246,2,1,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2246,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2246,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2247,3,3,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2248,1,1,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=?v1"
"http://curiosiphi:4001/watDiv_100",2248,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2249,4,4,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4003/watDiv_100",2249,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=?v1"
"http://curiosiphi:4001/watDiv_100",2250,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4001/watDiv_100",2250,5,5,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2253,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4000/watDiv_100",2255,4,4,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4003/watDiv_100",2256,1,1,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=?v1"
"http://curiosiphi:4001/watDiv_100",2256,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2256,5,5,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4002/watDiv_100",2256,5,5,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4000/watDiv_100",2256,3,3,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4001/watDiv_100",2257,4,4,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2257,4,4,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2258,7,7,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4002/watDiv_100",2258,5,5,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4000/watDiv_100",2258,5,5,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2259,8,8,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2260,7,7,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2264,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2265,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4000/watDiv_100",2267,5,5,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4000/watDiv_100",2267,4,4,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4003/watDiv_100",2267,6,6,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2267,6,6,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4000/watDiv_100",2268,6,6,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4003/watDiv_100",2269,4,4,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4003/watDiv_100",2269,3,3,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4002/watDiv_100",2269,7,7,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2269,8,8,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2273,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2274,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2274,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2275,3,3,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2275,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2275,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2276,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=http://db.uwaterloo.ca/~galuc/wsdbm/Genre16"
"http://curiosiphi:4000/watDiv_100",2282,8,8,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4002/watDiv_100",2285,2,2,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4000/watDiv_100",2285,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2285,2,2,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4003/watDiv_100",2286,2,2,"s=?v0&p=http://www.w3.org/1999/02/22-rdf-syntax-ns#type&o=?v1"
"http://curiosiphi:4003/watDiv_100",2286,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2290,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4002/watDiv_100",2290,2,2,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4002/watDiv_100",2291,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4003/watDiv_100",2292,4,4,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4000/watDiv_100",2293,3,3,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4000/watDiv_100",2293,4,4,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2293,2,2,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4001/watDiv_100",2293,4,4,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2294,6,6,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4002/watDiv_100",2295,6,6,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4002/watDiv_100",2295,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2295,5,5,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2296,7,7,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2297,7,7,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4000/watDiv_100",2297,7,7,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4003/watDiv_100",2297,5,5,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2298,6,6,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4002/watDiv_100",2300,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2301,3,3,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4002/watDiv_100",2301,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2302,4,4,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2302,4,4,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2304,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseFor&o=?v5"
"http://curiosiphi:4001/watDiv_100",2304,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2306,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2306,1,1,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4001/watDiv_100",2307,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4003/watDiv_100",2307,1,1,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2308,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2310,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4003/watDiv_100",2311,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2311,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2312,3,3,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2312,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4001/watDiv_100",2314,3,3,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4001/watDiv_100",2315,2,2,"s=?v3&p=http://purl.org/goodrelations/price&o=?v4"
"http://curiosiphi:4001/watDiv_100",2317,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4002/watDiv_100",2318,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4003/watDiv_100",2319,3,3,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2319,4,4,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2319,3,3,"s=?v0&p=http://xmlns.com/foaf/age&o=http://db.uwaterloo.ca/~galuc/wsdbm/AgeGroup0"
"http://curiosiphi:4001/watDiv_100",2321,5,5,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4001/watDiv_100",2322,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4002/watDiv_100",2323,2,2,"s=?v0&p=http://db.uwaterloo.ca/~galuc/wsdbm/makesPurchase&o=?v3"
"http://curiosiphi:4000/watDiv_100",2325,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4000/watDiv_100",2326,2,2,"s=?v0&p=http://xmlns.com/foaf/homepage&o=?v2"
"http://curiosiphi:4003/watDiv_100",2328,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4003/watDiv_100",2328,2,2,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
"http://curiosiphi:4000/watDiv_100",2328,3,3,"s=?v3&p=http://db.uwaterloo.ca/~galuc/wsdbm/purchaseDate&o=?v8"
